,Unnamed: 0,newId,id,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,result,main_id,main_seed,main_entry,main_name,main_hand,main_ht,main_ioc,main_age,opp_id,opp_seed,opp_entry,opp_name,opp_hand,opp_ht,opp_ioc,opp_age,score,best_of,round,roundNum,minutes,main_ace,main_df,main_svpt,main_1stIn,main_1stWon,main_2ndWon,main_ptsWonSrv,main_ptsWonRei,main_SvGms,main_bpSaved,main_bpFaced,main_1stInPct,main_dfPct,main_1stWonPct,main_2ndWonPct,main_1stOppPct,main_2ndOppPct,opp_ace,opp_df,opp_svpt,opp_1stIn,opp_1stWon,opp_2ndWon,opp_ptsWonSrv,opp_ptsWonRei,opp_SvGms,opp_bpSaved,opp_bpFaced,opp_1stWonPct,opp_2ndWonPct,opp_1stOppPct,opp_2ndOppPct,main_rank,main_rank_points,opp_rank,opp_rank_points,rank_diff,sample,pct1stSrv,pct1stSrvWon,pct2ndSrvWon,pctOpp1stSrvWon,pctOpp2ndSrvWon,AcesPerSrv,DFPerSrv,BPSaved,BPCon,AvgOppRank,AvgOppRankPts,accuracy,mAvgRank,check
621,577,2023-0544294QFW,2023-0544294QF,2023-0544,Montevideo CH,Clay,,,2023-11-13,294.0,W,106329.0,,,Thiago Monteiro,L,183.0,BRA,29.4,200116.0,,,Camilo Ugo Carabelli,R,,ARG,24.4,6-1 4-6 6-4,3.0,QF,4,148.0,3.0,2.0,87.0,59.0,44.0,9.0,53.0,46.0,13.0,5.0,8.0,0.67816092,,0.745762712,0.321428571,0.301886792,0.652173913,4.0,7.0,99.0,53.0,37.0,16.0,53.0,34.0,14.0,3.0,9.0,0.698113208,0.347826087,0.254237288,0.678571429,131.0,485.0,144.0,428.0,-13.0,93.0,0.623173162,0.677449646,0.495905212,0.397612491,0.557273832,,,,,267.5212161,312.556509,,208.4259107,Thiago MonteiroCamilo Ugo CarabelliQF8799
622,578,2023-0544295QFL,2023-0544295QF,2023-0544,Montevideo CH,Clay,,,2023-11-13,295.0,L,144642.0,3.0,,Tomas Barrios Vera,R,191.0,CHI,25.9,106198.0,6.0,,Hugo Dellien,R,180.0,BOL,30.4,6-4 0-6 6-4,3.0,QF,4,122.0,2.0,5.0,85.0,48.0,31.0,16.0,47.0,38.0,13.0,8.0,13.0,0.564705882,,0.645833333,0.432432432,0.440677966,0.6,1.0,1.0,79.0,59.0,33.0,8.0,41.0,38.0,13.0,3.0,9.0,0.559322034,0.4,0.354166667,0.567567568,106.0,586.0,112.0,561.0,-6.0,85.0,0.728851226,0.6436648,0.498820867,0.350904307,0.541515808,,,,,233.3915054,335.5624461,,335.1422606,Tomas Barrios VeraHugo DellienQF8579
623,579,2023-0544295QFW,2023-0544295QF,2023-0544,Montevideo CH,Clay,,,2023-11-13,295.0,W,106198.0,6.0,,Hugo Dellien,R,180.0,BOL,30.4,144642.0,3.0,,Tomas Barrios Vera,R,191.0,CHI,25.9,6-4 0-6 6-4,3.0,QF,4,122.0,1.0,1.0,79.0,59.0,33.0,8.0,41.0,38.0,13.0,3.0,9.0,0.746835443,,0.559322034,0.4,0.354166667,0.567567568,2.0,5.0,85.0,48.0,31.0,16.0,47.0,38.0,13.0,8.0,13.0,0.645833333,0.432432432,0.440677966,0.6,112.0,561.0,106.0,586.0,6.0,87.0,0.651568062,0.685915952,0.504408858,0.333666704,0.528714678,,,,,335.1422606,263.8155453,,233.3915054,Hugo DellienTomas Barrios VeraQF7985
624,580,2023-0544296QFL,2023-0544296QF,2023-0544,Montevideo CH,Clay,,,2023-11-13,296.0,L,208882.0,,,Roman Andres Burruchaga,U,,ARG,21.8,207680.0,4.0,,Facundo Diaz Acosta,L,183.0,ARG,22.9,4-6 6-4 6-3,3.0,QF,4,157.0,1.0,6.0,81.0,42.0,28.0,19.0,47.0,40.0,14.0,2.0,7.0,0.518518519,,0.666666667,0.487179487,0.313432836,0.5,4.0,5.0,105.0,67.0,46.0,19.0,65.0,34.0,15.0,13.0,17.0,0.686567164,0.5,0.333333333,0.512820513,217.0,291.0,111.0,575.0,106.0,76.0,0.622613649,0.646104955,0.449838046,0.382587688,0.54244642,,,,,271.552483,307.6801645,,290.965611,Roman Andres BurruchagaFacundo Diaz AcostaQF81105
625,581,2023-0544296QFW,2023-0544296QF,2023-0544,Montevideo CH,Clay,,,2023-11-13,296.0,W,207680.0,4.0,,Facundo Diaz Acosta,L,183.0,ARG,22.9,208882.0,,,Roman Andres Burruchaga,U,,ARG,21.8,4-6 6-4 6-3,3.0,QF,4,157.0,4.0,5.0,105.0,67.0,46.0,19.0,65.0,34.0,15.0,13.0,17.0,0.638095238,,0.686567164,0.5,0.333333333,0.512820513,1.0,6.0,81.0,42.0,28.0,19.0,47.0,40.0,14.0,2.0,7.0,0.666666667,0.487179487,0.313432836,0.5,111.0,575.0,217.0,291.0,-106.0,63.0,0.615910053,0.608994533,0.487665147,0.420778743,0.57963069,,,,,290.965611,315.8067119,,271.552483,Facundo Diaz AcostaRoman Andres BurruchagaQF10581
626,582,2023-0544297QFL,2023-0544297QF,2023-0544,Montevideo CH,Clay,,,2023-11-13,297.0,L,105487.0,,,Facundo Bagnis,L,183.0,ARG,33.7,208361.0,,,Gustavo Heide,U,,BRA,21.7,7-6(9) 3-6 6-3,3.0,QF,4,173.0,5.0,2.0,106.0,65.0,44.0,19.0,63.0,36.0,15.0,8.0,13.0,0.613207547,,0.676923077,0.463414634,0.285714286,0.448979592,4.0,6.0,98.0,49.0,35.0,27.0,62.0,43.0,15.0,7.0,12.0,0.714285714,0.551020408,0.323076923,0.536585366,205.0,305.0,270.0,214.0,-65.0,44.0,0.565636241,0.689131538,0.532772977,0.373406553,0.565411038,,,,,478.0552489,149.4066338,,240.6853665,Facundo BagnisGustavo HeideQF10698
627,583,2023-0544297QFW,2023-0544297QF,2023-0544,Montevideo CH,Clay,,,2023-11-13,297.0,W,208361.0,,,Gustavo Heide,U,,BRA,21.7,105487.0,,,Facundo Bagnis,L,183.0,ARG,33.7,7-6(9) 3-6 6-3,3.0,QF,4,173.0,4.0,6.0,98.0,49.0,35.0,27.0,62.0,43.0,15.0,7.0,12.0,0.5,,0.714285714,0.551020408,0.323076923,0.536585366,5.0,2.0,106.0,65.0,44.0,19.0,63.0,36.0,15.0,8.0,13.0,0.676923077,0.463414634,0.285714286,0.448979592,270.0,214.0,205.0,305.0,65.0,91.0,0.608535192,0.705881684,0.482755641,0.365464699,0.510952197,,,,,240.6853665,360.4970528,,478.0552489,Gustavo HeideFacundo BagnisQF98106
628,584,2023-0637294QFL,2023-0637294QF,2023-0637,Champaign CH,Hard,,,2023-11-13,294.0,L,102093.0,8.0,,Martin Damm,L,,USA,20.1,210506.0,2.0,,Alex Michelsen,U,,USA,19.2,6-1 1-6 6-4,3.0,QF,4,99.0,13.0,5.0,84.0,43.0,31.0,18.0,49.0,17.0,12.0,6.0,9.0,0.511904762,,0.720930233,0.43902439,0.166666667,0.5,6.0,2.0,62.0,42.0,35.0,10.0,45.0,35.0,12.0,1.0,3.0,0.833333333,0.5,0.279069767,0.56097561,266.0,219.0,99.0,619.0,167.0,73.0,0.66816112,0.739404723,0.545352518,0.301743464,0.542642161,,,,,349.2371923,252.6916092,,327.51186,Martin DammAlex MichelsenQF8462
629,585,2023-0637294QFW,2023-0637294QF,2023-0637,Champaign CH,Hard,,,2023-11-13,294.0,W,210506.0,2.0,,Alex Michelsen,U,,USA,19.2,102093.0,8.0,,Martin Damm,L,,USA,20.1,6-1 1-6 6-4,3.0,QF,4,99.0,6.0,2.0,62.0,42.0,35.0,10.0,45.0,35.0,12.0,1.0,3.0,0.677419355,,0.833333333,0.5,0.279069767,0.56097561,13.0,5.0,84.0,43.0,31.0,18.0,49.0,17.0,12.0,6.0,9.0,0.720930233,0.43902439,0.166666667,0.5,99.0,619.0,266.0,219.0,-167.0,51.0,0.599836945,0.824174917,0.543054732,0.247128325,0.483289048,,,,,327.51186,258.6050016,,349.2371923,Alex MichelsenMartin DammQF6284
630,586,2023-0637295QFL,2023-0637295QF,2023-0637,Champaign CH,Hard,,,2023-11-13,295.0,L,106283.0,,,Mitchell Krueger,R,188.0,USA,29.8,208169.0,4.0,,Titouan Droguet,R,,FRA,22.4,6-4 6-1,3.0,QF,4,72.0,2.0,0.0,43.0,35.0,18.0,5.0,23.0,14.0,8.0,0.0,3.0,0.813953488,,0.514285714,0.625,0.205882353,0.318181818,8.0,0.0,56.0,34.0,27.0,15.0,42.0,20.0,9.0,3.0,3.0,0.794117647,0.681818182,0.485714286,0.375,294.0,187.0,169.0,376.0,125.0,52.0,0.592024397,0.74929755,0.474465979,0.266797312,0.486501336,,,,,259.1591182,327.3747691,,358.1940706,Mitchell KruegerTitouan DroguetQF4356
631,587,2023-0637295QFW,2023-0637295QF,2023-0637,Champaign CH,Hard,,,2023-11-13,295.0,W,208169.0,4.0,,Titouan Droguet,R,,FRA,22.4,106283.0,,,Mitchell Krueger,R,188.0,USA,29.8,6-4 6-1,3.0,QF,4,72.0,8.0,0.0,56.0,34.0,27.0,15.0,42.0,20.0,9.0,3.0,3.0,0.607142857,,0.794117647,0.681818182,0.485714286,0.375,2.0,0.0,43.0,35.0,18.0,5.0,23.0,14.0,8.0,0.0,3.0,0.514285714,0.625,0.205882353,0.318181818,169.0,376.0,294.0,187.0,-125.0,88.0,0.63639783,0.695388759,0.516623254,0.305773483,0.501698564,,,,,358.1940706,240.3139616,,259.1591182,Titouan DroguetMitchell KruegerQF5643
632,588,2023-0637296QFL,2023-0637296QF,2023-0637,Champaign CH,Hard,,,2023-11-13,296.0,L,126120.0,,,Nino Serdarusic,R,191.0,CRO,26.9,210319.0,,WC,Ethan Quinn,U,,USA,19.6,6-3 6-3,3.0,QF,4,70.0,3.0,0.0,55.0,38.0,25.0,8.0,33.0,11.0,9.0,7.0,10.0,0.690909091,,0.657894737,0.470588235,0.24137931,0.222222222,2.0,0.0,47.0,29.0,22.0,14.0,36.0,22.0,9.0,0.0,0.0,0.75862069,0.777777778,0.342105263,0.529411765,305.0,179.0,374.0,127.0,-69.0,45.0,0.594414142,0.717075706,0.498029189,0.317181796,0.548358364,,,,,343.0669296,241.9351351,,301.896897,Nino SerdarusicEthan QuinnQF5547
633,589,2023-0637296QFW,2023-0637296QF,2023-0637,Champaign CH,Hard,,,2023-11-13,296.0,W,210319.0,,WC,Ethan Quinn,U,,USA,19.6,126120.0,,,Nino Serdarusic,R,191.0,CRO,26.9,6-3 6-3,3.0,QF,4,70.0,2.0,0.0,47.0,29.0,22.0,14.0,36.0,22.0,9.0,0.0,0.0,0.617021277,,0.75862069,0.777777778,0.342105263,0.529411765,3.0,0.0,55.0,38.0,25.0,8.0,33.0,11.0,9.0,7.0,10.0,0.657894737,0.470588235,0.24137931,0.222222222,374.0,127.0,305.0,179.0,69.0,78.0,0.65943488,0.751027241,0.490315333,0.235193284,0.481144265,,,,,301.896897,243.6889202,,343.0669296,Ethan QuinnNino SerdarusicQF4755
634,590,2023-0637297QFL,2023-0637297QF,2023-0637,Champaign CH,Hard,,,2023-11-13,297.0,L,206499.0,1.0,,Aleksandar Kovacevic,U,,USA,25.2,200516.0,7.0,,Patrick Kypson,R,188.0,USA,24.0,7-6(2) 4-6 6-3,3.0,QF,4,138.0,22.0,3.0,92.0,58.0,48.0,14.0,62.0,35.0,15.0,2.0,3.0,0.630434783,,0.827586207,0.411764706,0.189189189,0.552631579,16.0,3.0,112.0,74.0,60.0,17.0,77.0,30.0,16.0,11.0,12.0,0.810810811,0.447368421,0.172413793,0.588235294,117.0,543.0,239.0,252.0,-122.0,52.0,0.601294575,0.784912519,0.489757058,0.288331632,0.522533374,,,,,420.6829939,209.233531,,489.0977063,Aleksandar KovacevicPatrick KypsonQF92112
635,591,2023-0637297QFW,2023-0637297QF,2023-0637,Champaign CH,Hard,,,2023-11-13,297.0,W,200516.0,7.0,,Patrick Kypson,R,188.0,USA,24.0,206499.0,1.0,,Aleksandar Kovacevic,U,,USA,25.2,7-6(2) 4-6 6-3,3.0,QF,4,138.0,16.0,3.0,112.0,74.0,60.0,17.0,77.0,30.0,16.0,11.0,12.0,0.660714286,,0.810810811,0.447368421,0.172413793,0.588235294,22.0,3.0,92.0,58.0,48.0,14.0,62.0,35.0,15.0,2.0,3.0,0.827586207,0.411764706,0.189189189,0.552631579,239.0,252.0,117.0,543.0,122.0,78.0,0.564004763,0.798887525,0.509260661,0.281256084,0.519385601,,,,,489.0977063,323.232308,,420.6829939,Patrick KypsonAleksandar KovacevicQF11292
636,592,2023-2899294QFL,2023-2899294QF,2023-2899,Danderyd CH,Hard,,,2023-11-13,294.0,L,202195.0,6.0,,Maxime Cressy,R,198.0,USA,26.5,109739.0,2.0,,Maximilian Marterer,L,191.0,GER,28.4,6-4 4-6 6-1,3.0,QF,4,133.0,12.0,11.0,83.0,37.0,29.0,25.0,54.0,28.0,13.0,3.0,6.0,0.445783133,,0.783783784,0.543478261,0.276595745,0.375,6.0,4.0,87.0,47.0,34.0,25.0,59.0,29.0,14.0,7.0,8.0,0.723404255,0.625,0.216216216,0.456521739,127.0,503.0,100.0,616.0,27.0,107.0,0.617928101,0.759832582,0.563376712,0.247442524,0.557288176,,,,,215.5468753,388.0991949,,201.3840315,Maxime CressyMaximilian MartererQF8387
637,593,2023-2899294QFW,2023-2899294QF,2023-2899,Danderyd CH,Hard,,,2023-11-13,294.0,W,109739.0,2.0,,Maximilian Marterer,L,191.0,GER,28.4,202195.0,6.0,,Maxime Cressy,R,198.0,USA,26.5,6-4 4-6 6-1,3.0,QF,4,133.0,6.0,4.0,87.0,47.0,34.0,25.0,59.0,29.0,14.0,7.0,8.0,0.540229885,,0.723404255,0.625,0.216216216,0.456521739,12.0,11.0,83.0,37.0,29.0,25.0,54.0,28.0,13.0,3.0,6.0,0.783783784,0.543478261,0.276595745,0.375,100.0,616.0,127.0,503.0,-27.0,66.0,0.650442761,0.812880295,0.516425437,0.28275209,0.441016971,,,,,201.3840315,463.2035916,,215.5468753,Maximilian MartererMaxime CressyQF8783
638,594,2023-2899295QFL,2023-2899295QF,2023-2899,Danderyd CH,Hard,,,2023-11-13,295.0,L,105430.0,7.0,,Radu Albot,R,175.0,MDA,34.0,207925.0,3.0,,Flavio Cobolli,R,,ITA,21.5,6-4 7-6(5),3.0,QF,4,108.0,1.0,7.0,77.0,43.0,29.0,17.0,46.0,29.0,11.0,7.0,10.0,0.558441558,,0.674418605,0.5,0.256410256,0.475,4.0,4.0,79.0,39.0,29.0,21.0,50.0,31.0,11.0,5.0,7.0,0.743589744,0.525,0.325581395,0.5,130.0,492.0,98.0,619.0,32.0,113.0,0.534401855,0.707499165,0.532912807,0.320132079,0.514238913,,,,,243.5201494,325.1280811,,185.4251787,Radu AlbotFlavio CobolliQF7779
639,595,2023-2899295QFW,2023-2899295QF,2023-2899,Danderyd CH,Hard,,,2023-11-13,295.0,W,207925.0,3.0,,Flavio Cobolli,R,,ITA,21.5,105430.0,7.0,,Radu Albot,R,175.0,MDA,34.0,6-4 7-6(5),3.0,QF,4,108.0,4.0,4.0,79.0,39.0,29.0,21.0,50.0,31.0,11.0,5.0,7.0,0.493670886,,0.743589744,0.525,0.325581395,0.5,1.0,7.0,77.0,43.0,29.0,17.0,46.0,29.0,11.0,7.0,10.0,0.674418605,0.5,0.256410256,0.475,98.0,619.0,130.0,492.0,-32.0,104.0,0.658251898,0.673781044,0.493320804,0.315564057,0.545564837,,,,,185.4251787,452.5415455,,243.5201494,Flavio CobolliRadu AlbotQF7977
640,596,2023-2899296QFL,2023-2899296QF,2023-2899,Danderyd CH,Hard,,,2023-11-13,296.0,L,105676.0,4.0,,David Goffin,R,180.0,BEL,32.9,206909.0,8.0,,Brandon Nakashima,R,185.0,USA,22.2,6-2 7-6(2),3.0,QF,4,100.0,3.0,2.0,65.0,37.0,28.0,12.0,40.0,21.0,10.0,1.0,3.0,0.569230769,,0.756756757,0.428571429,0.139534884,0.517241379,6.0,1.0,72.0,43.0,37.0,14.0,51.0,25.0,10.0,5.0,5.0,0.860465116,0.482758621,0.243243243,0.571428571,105.0,594.0,143.0,434.0,-38.0,62.0,0.637532934,0.746077293,0.539161272,0.307372743,0.513734546,,,,,100.9693163,864.7935653,,192.2766246,David GoffinBrandon NakashimaQF6572
641,597,2023-2899296QFW,2023-2899296QF,2023-2899,Danderyd CH,Hard,,,2023-11-13,296.0,W,206909.0,8.0,,Brandon Nakashima,R,185.0,USA,22.2,105676.0,4.0,,David Goffin,R,180.0,BEL,32.9,6-2 7-6(2),3.0,QF,4,100.0,6.0,1.0,72.0,43.0,37.0,14.0,51.0,25.0,10.0,5.0,5.0,0.597222222,,0.860465116,0.482758621,0.243243243,0.571428571,3.0,2.0,65.0,37.0,28.0,12.0,40.0,21.0,10.0,1.0,3.0,0.756756757,0.428571429,0.139534884,0.517241379,143.0,434.0,105.0,594.0,38.0,94.0,0.588839418,0.730531049,0.504601295,0.330668923,0.522109953,,,,,192.2766246,478.3778011,,100.9693163,Brandon NakashimaDavid GoffinQF7265
642,598,2023-2899297QFL,2023-2899297QF,2023-2899,Danderyd CH,Hard,,,2023-11-13,297.0,L,210150.0,,,Jakub Mensik,U,,CZE,18.1,210696.0,,Q,Alexander Blockx,U,,BEL,18.5,6-3 6-0,3.0,QF,4,61.0,1.0,2.0,44.0,27.0,13.0,5.0,18.0,14.0,8.0,4.0,10.0,0.613636364,,0.481481481,0.294117647,0.310344828,0.357142857,0.0,0.0,43.0,29.0,20.0,9.0,29.0,26.0,7.0,5.0,6.0,0.689655172,0.642857143,0.518518519,0.705882353,152.0,408.0,412.0,111.0,-260.0,10.0,0.640917346,0.718910918,0.491151078,0.349667108,0.541183887,,,,,271.91617,338.1778015,,272.3755283,Jakub MensikAlexander BlockxQF4443
643,599,2023-2899297QFW,2023-2899297QF,2023-2899,Danderyd CH,Hard,,,2023-11-13,297.0,W,210696.0,,Q,Alexander Blockx,U,,BEL,18.5,210150.0,,,Jakub Mensik,U,,CZE,18.1,6-3 6-0,3.0,QF,4,61.0,0.0,0.0,43.0,29.0,20.0,9.0,29.0,26.0,7.0,5.0,6.0,0.674418605,,0.689655172,0.642857143,0.518518519,0.705882353,1.0,2.0,44.0,27.0,13.0,5.0,18.0,14.0,8.0,4.0,10.0,0.481481481,0.294117647,0.310344828,0.357142857,412.0,111.0,152.0,408.0,260.0,43.0,0.56419044,0.738861392,0.479601377,0.278173897,0.498971384,,,,,272.3755283,481.5268355,,271.91617,Alexander BlockxJakub MensikQF4344
644,600,2023-7235294QFL,2023-7235294QF,2023-7235,Drummondville CH,Hard,,,2023-11-13,294.0,L,126106.0,5.0,,Ryan Peniston,U,,GBR,28.0,105902.0,2.0,,James Duckworth,R,183.0,AUS,31.8,4-6 6-3 6-4,3.0,QF,4,129.0,7.0,6.0,80.0,35.0,30.0,26.0,56.0,28.0,14.0,3.0,5.0,0.4375,,0.857142857,0.577777778,0.240740741,0.428571429,8.0,1.0,89.0,54.0,41.0,20.0,61.0,24.0,15.0,4.0,5.0,0.759259259,0.571428571,0.142857143,0.422222222,182.0,344.0,113.0,553.0,69.0,127.0,0.593481019,0.760447648,0.573380746,0.300076339,0.531746134,,,,,314.4030622,280.3457456,,401.071881,Ryan PenistonJames DuckworthQF8089
645,601,2023-7235294QFW,2023-7235294QF,2023-7235,Drummondville CH,Hard,,,2023-11-13,294.0,W,105902.0,2.0,,James Duckworth,R,183.0,AUS,31.8,126106.0,5.0,,Ryan Peniston,U,,GBR,28.0,4-6 6-3 6-4,3.0,QF,4,129.0,8.0,1.0,89.0,54.0,41.0,20.0,61.0,24.0,15.0,4.0,5.0,0.606741573,,0.759259259,0.571428571,0.142857143,0.422222222,7.0,6.0,80.0,35.0,30.0,26.0,56.0,28.0,14.0,3.0,5.0,0.857142857,0.577777778,0.240740741,0.428571429,113.0,553.0,182.0,344.0,-69.0,72.0,0.583067417,0.712524382,0.534570036,0.357133424,0.554008945,,,,,401.071881,198.250105,,314.4030622,James DuckworthRyan PenistonQF8980
646,602,2023-7235295QFL,2023-7235295QF,2023-7235,Drummondville CH,Hard,,,2023-11-13,295.0,L,105311.0,,,Joao Sousa,R,185.0,POR,34.6,111454.0,,,Li Tu,R,180.0,AUS,27.4,6-4 7-5,3.0,QF,4,94.0,0.0,1.0,88.0,67.0,43.0,11.0,54.0,11.0,11.0,11.0,13.0,0.761363636,,0.641791045,0.523809524,0.121212121,0.304347826,9.0,3.0,56.0,33.0,29.0,16.0,45.0,34.0,11.0,0.0,0.0,0.878787879,0.695652174,0.358208955,0.476190476,267.0,216.0,271.0,214.0,-4.0,58.0,0.594089662,0.739325955,0.52491547,0.273190286,0.534575666,,,,,346.3872964,294.7619587,,333.6428381,Joao SousaLi TuQF8856
647,603,2023-7235295QFW,2023-7235295QF,2023-7235,Drummondville CH,Hard,,,2023-11-13,295.0,W,111454.0,,,Li Tu,R,180.0,AUS,27.4,105311.0,,,Joao Sousa,R,185.0,POR,34.6,6-4 7-5,3.0,QF,4,94.0,9.0,3.0,56.0,33.0,29.0,16.0,45.0,34.0,11.0,0.0,0.0,0.589285714,,0.878787879,0.695652174,0.358208955,0.476190476,0.0,1.0,88.0,67.0,43.0,11.0,54.0,11.0,11.0,11.0,13.0,0.641791045,0.523809524,0.121212121,0.304347826,271.0,214.0,267.0,216.0,4.0,85.0,0.635629553,0.710449092,0.545425445,0.282118286,0.551039817,,,,,333.6428381,292.5082528,,346.3872964,Li TuJoao SousaQF5688
648,604,2023-7235296QFL,2023-7235296QF,2023-7235,Drummondville CH,Hard,,,2023-11-13,296.0,L,144826.0,8.0,,Aziz Dougaz,L,188.0,TUN,26.6,202398.0,,,Michael Vrbensky,R,180.0,CZE,23.8,6-2 3-6 6-4,3.0,QF,4,126.0,16.0,2.0,75.0,41.0,31.0,18.0,49.0,37.0,14.0,3.0,7.0,0.546666667,,0.756097561,0.529411765,0.293103448,0.540540541,9.0,9.0,95.0,58.0,41.0,17.0,58.0,26.0,13.0,1.0,3.0,0.706896552,0.459459459,0.243902439,0.470588235,233.0,261.0,336.0,152.0,-103.0,47.0,0.559218671,0.737552046,0.500676766,0.291037211,0.481827963,,,,,479.7467729,125.7390737,,263.6705491,Aziz DougazMichael VrbenskyQF7595
649,605,2023-7235296QFW,2023-7235296QF,2023-7235,Drummondville CH,Hard,,,2023-11-13,296.0,W,202398.0,,,Michael Vrbensky,R,180.0,CZE,23.8,144826.0,8.0,,Aziz Dougaz,L,188.0,TUN,26.6,6-2 3-6 6-4,3.0,QF,4,126.0,9.0,9.0,95.0,58.0,41.0,17.0,58.0,26.0,13.0,1.0,3.0,0.610526316,,0.706896552,0.459459459,0.243902439,0.470588235,16.0,2.0,75.0,41.0,31.0,18.0,49.0,37.0,14.0,3.0,7.0,0.756097561,0.529411765,0.293103448,0.540540541,336.0,152.0,233.0,261.0,103.0,61.0,0.568055555,0.765077152,0.488885835,0.267396207,0.540643736,,,,,263.6705491,239.1285316,,479.7467729,Michael VrbenskyAziz DougazQF9575
650,606,2023-7235297QFL,2023-7235297QF,2023-7235,Drummondville CH,Hard,,,2023-11-13,297.0,L,136440.0,1.0,,Dominik Koepfer,L,180.0,GER,29.5,200267.0,6.0,,Zizou Bergs,R,185.0,BEL,24.4,6-4 4-6 7-5,3.0,QF,4,141.0,4.0,5.0,87.0,53.0,36.0,16.0,52.0,44.0,16.0,2.0,7.0,0.609195402,,0.679245283,0.470588235,0.35,0.5,5.0,3.0,112.0,80.0,52.0,16.0,68.0,35.0,16.0,6.0,10.0,0.65,0.5,0.320754717,0.529411765,82.0,717.0,174.0,358.0,-92.0,52.0,0.612138627,0.792047038,0.577526323,0.32131653,0.508517741,,,,,468.6033375,343.7425411,,265.0374564,Dominik KoepferZizou BergsQF87112
651,607,2023-7235297QFW,2023-7235297QF,2023-7235,Drummondville CH,Hard,,,2023-11-13,297.0,W,200267.0,6.0,,Zizou Bergs,R,185.0,BEL,24.4,136440.0,1.0,,Dominik Koepfer,L,180.0,GER,29.5,6-4 4-6 7-5,3.0,QF,4,141.0,5.0,3.0,112.0,80.0,52.0,16.0,68.0,35.0,16.0,6.0,10.0,0.714285714,,0.65,0.5,0.320754717,0.529411765,4.0,5.0,87.0,53.0,36.0,16.0,52.0,44.0,16.0,2.0,7.0,0.679245283,0.470588235,0.35,0.5,174.0,358.0,82.0,717.0,92.0,74.0,0.620625259,0.730555009,0.556985849,0.306938455,0.519290623,,,,,265.0374564,718.9725313,,468.6033375,Zizou BergsDominik KoepferQF11287
652,608,2023-7397294QFL,2023-7397294QF,2023-7397,Kobe CH,Hard,,,2023-11-13,294.0,L,208278.0,2.0,,Shintaro Mochizuki,R,,JPN,20.4,200647.0,5.0,,Sho Shimabukuro,U,,JPN,26.2,6-3 6-3,3.0,QF,4,76.0,8.0,5.0,50.0,26.0,15.0,10.0,25.0,24.0,9.0,3.0,7.0,0.52,,0.576923077,0.416666667,0.257142857,0.483870968,3.0,3.0,66.0,35.0,26.0,16.0,42.0,25.0,9.0,6.0,7.0,0.742857143,0.516129032,0.423076923,0.583333333,137.0,452.0,155.0,396.0,-18.0,60.0,0.561546826,0.745328773,0.522359768,0.273719012,0.531494783,,,,,218.4438518,430.7189688,,233.460511,Shintaro MochizukiSho ShimabukuroQF5066
653,609,2023-7397294QFW,2023-7397294QF,2023-7397,Kobe CH,Hard,,,2023-11-13,294.0,W,200647.0,5.0,,Sho Shimabukuro,U,,JPN,26.2,208278.0,2.0,,Shintaro Mochizuki,R,,JPN,20.4,6-3 6-3,3.0,QF,4,76.0,3.0,3.0,66.0,35.0,26.0,16.0,42.0,25.0,9.0,6.0,7.0,0.53030303,,0.742857143,0.516129032,0.423076923,0.583333333,8.0,5.0,50.0,26.0,15.0,10.0,25.0,24.0,9.0,3.0,7.0,0.576923077,0.416666667,0.257142857,0.483870968,155.0,396.0,137.0,452.0,18.0,74.0,0.577353957,0.700215281,0.502159267,0.322799055,0.504824695,,,,,233.460511,589.6320804,,218.4438518,Sho ShimabukuroShintaro MochizukiQF6650
654,610,2023-7397295QFL,2023-7397295QF,2023-7397,Kobe CH,Hard,,,2023-11-13,295.0,L,117360.0,6.0,,Marc Polmans,R,188.0,AUS,26.5,208134.0,3.0,,Luca Nardi,R,185.0,ITA,20.2,6-2 6-4,3.0,QF,4,92.0,2.0,3.0,72.0,45.0,28.0,11.0,39.0,14.0,9.0,7.0,10.0,0.625,,0.622222222,0.407407407,0.161290323,0.409090909,5.0,3.0,53.0,31.0,26.0,13.0,39.0,33.0,9.0,0.0,0.0,0.838709677,0.590909091,0.377777778,0.592592593,158.0,394.0,128.0,503.0,30.0,86.0,0.654268844,0.724887406,0.543235834,0.297280004,0.546574016,,,,,242.1595202,376.6462743,,318.9231787,Marc PolmansLuca NardiQF7253
655,611,2023-7397295QFW,2023-7397295QF,2023-7397,Kobe CH,Hard,,,2023-11-13,295.0,W,208134.0,3.0,,Luca Nardi,R,185.0,ITA,20.2,117360.0,6.0,,Marc Polmans,R,188.0,AUS,26.5,6-2 6-4,3.0,QF,4,92.0,5.0,3.0,53.0,31.0,26.0,13.0,39.0,33.0,9.0,0.0,0.0,0.58490566,,0.838709677,0.590909091,0.377777778,0.592592593,2.0,3.0,72.0,45.0,28.0,11.0,39.0,14.0,9.0,7.0,10.0,0.622222222,0.407407407,0.161290323,0.409090909,128.0,503.0,158.0,394.0,-30.0,94.0,0.680354367,0.693147268,0.465825337,0.328727557,0.522693053,,,,,318.9231787,306.7022527,,242.1595202,Luca NardiMarc PolmansQF5372
